product_id,name,rating,reviews,current_price,previous_price
SKU ID: 10001395895,"VISION PLUS 32"" inch VP8832SF FRAMELESS HD Smart Android TV BLUETOOTH-ENABLED,GOOGLE PLAY/HDMI/USB,NETFLIX,YOUTUBE Inbuilt decoder DVBT2/S2 Screen Share +3 FREE ACCESSORIES",5.0,0 Customer reviews,"KSh 14,750","KSh28,000"
SKU ID: 10000841499,"HISENSE 43A4K- 43"" Inch FRAMELESS,VIDAA OS,DOBLY AUDIO, SMART TV,BLUETOOTH,FULL HD  TV,NETFLIX,YOUTUBE+2 YEARS WARRANTY+FREE WALL BRACKET+EXTENSION",5.0,0 Customer reviews,"KSh 32,999","KSh60,000"
SKU ID: 10001559197,"CTC 42"" inch Smart TV,FRAMELESS/BLUETOOTH-ENABLED,Android Television Full HD Frameless TV with Netflix Youtube Television 1GB+8GB+6 FREE GIFTS",5.0,0 Customer reviews,"KSh 19,390","KSh37,000"
SKU ID: 10001295884,"Samsung 55Q60D 55"" inches QLED Quantum Processor Lite 4K Tizen OS With 100% Color Volume With Quantum Dot, 4K Upscaling & AirSlim Design Smart TV New 2024",5.0,0 Customer reviews,"KSh 97,500","KSh125,000"
SKU ID: 10001164439,"TCL 55'' 4K ULTRA HD GOOGLE TV, VOICE CONTROL, NETFLIX, BLUETOOTH,DOLBY AUDIO,HDR, 55P635+FREE TV GUARD+2 YEARS WARRANTY",5.0,0 Customer reviews,"KSh 53,999","KSh100,000"
SKU ID: 10002015632,Skyworth 32' inch Frameless FHD Smart GOOGLE TV  Android Bluetooth Enabled Netflix Youtube I-cast Prime Video Google Play Assistant Television CHROME CAST  In built Wi-FI & OK GOOGLE.,5.0,0 Customer reviews,"KSh 17,999","KSh32,799"
SKU ID: 10001559043,"CTC 42"" inch Smart TV,FRAMELESS/BLUETOOTH-ENABLED,Android Television Full HD Frameless TV with Netflix Youtube Television 1GB+8GB+FREE AERIAL+10M CABLE",5.0,0 Customer reviews,"KSh 18,799","KSh37,000"
SKU ID: 10001413832,"Vitron HTC3200S,BLUETOOTH TV FRAMELESS 32 Inch Television Smart TV Android 11.0 TV Inbuilt Decoder 3*HDMI Ports,2*USB ports,1GB RAM 8GB ROM,Netflix,Youtube, Appstore Inbuilt Decoder 14 Months Warranty",5.0,0 Customer reviews,"KSh 12,988","KSh15,000"
SKU ID: 10001142006,"TCL 43 Inch  4K HDR Google android Tv UHD 4K Frameless LED TV-YouTube, Netflix-Smart Tvs",5.0,0 Customer reviews,"KSh 33,999","KSh40,000"
SKU ID: 10000236714,"Samsung 43 inch 43T5300 FHD Smart TV 43T5300 43"" Inch Smart FHD  UltraClean View HDR PURCOLOR+FREE TVGuard+Bracket",5.0,0 Customer reviews,"KSh 58,000","KSh75,000"
SKU ID: 18285189,"Vitron HTC3200S,32 Inch FRAMELESS BLUETOOTH ENABLED Smart Android TV with Inbuilt Decoder Inbuilt WIFI,Netflix,Youtube Google Appstore 14 Months Warranty + 4 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,795","KSh18,000"
SKU ID: 10001181230,"VITRON HTC5568S-55"" Inch ULTRA HD FRAMELESS 4K Android TELEVISION,BLUETOOTH-ENABLED,NETFLIX+FREE 6 GIFTS",5.0,0 Customer reviews,"KSh 45,999","KSh90,000"
SKU ID: 10001181227,"VITRON 55"" Inch ULTRA HD FRAMELESS 4K Android TELEVISION,BLUETOOTH-ENABLED,NETFLIX+FREE POWER GUARD+360 BRACKET",5.0,0 Customer reviews,"KSh 45,999","KSh90,000"
SKU ID: 10001139837,"CTC 32"" Inches Television Bluetooth Enabled Smart Android  TV, Netflix, Inbuilt Decoder Youtube Television Connect Inbuilt WIFI,APP STORE  Smart Digital TV+4 EXRTA GIFTS",5.0,0 Customer reviews,"KSh 12,595","KSh16,500"
SKU ID: 10002015788,"VISION PLUS 65"" inch Smart TV Frameless 4K UHD Frameless V+ OS Television 65"", Free Wall Bracket NETFLIX OFFICIAL YOUTUBE, DOLBY AUDIO, BLUETOOTH, VP8855KV 1YR WARRANTY.",5.0,0 Customer reviews,"KSh 77,999","KSh108,799"
SKU ID: 10001396110,"VISION PLUS 43"" inch VP8843SF FRAMELESS HD Smart Android TV BLUETOOTH-ENABLED,GOOGLE PLAY/HDMI/USB,NETFLIX,YOUTUBE Inbuilt decoder DVBT2/S2 Screen Share +3 FREE  ACCESSORIES",5.0,0 Customer reviews,"KSh 24,499","KSh40,000"
SKU ID: 10001546168,"CLEARANCE SALE!! VITRON HTC3200S,BLUETOOTH Enabled TV, FRAMELESS TV ,32 Inch Smart Android 11.0 TV Inbuilt Decoder ELECTRONICS 3*HDMI Ports,2*USB Ports,Netflix,Youtube+FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 12,690","KSh24,000"
SKU ID: 19326943,"Hisense 40A4 A4 Series 40 inch Class FHD Smart TV with DTS Virtual X, Game & Sports Modes, VIDAA Smart TV Television 40"" Inch USB HDMI VGA + 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 30,995","KSh36,000"
SKU ID: 10001730165,"Globalstar TV 43"" INCH Smart Android TV, LED, VGA, HDMI,USB, Netflix, Youtube - Black",5.0,0 Customer reviews,"KSh 21,999","KSh27,999"
SKU ID: 10001525294,"EOCO 43"" INCH BLUETOOTH ENABLED FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE 43 INCH BUILT-IN WIFI APPSTORE 1GB RAM 8GBROM 2*USB PORTS,3*HDMI PORTS + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 20,999","KSh40,000"
SKU ID: 10001396106,"VISION PLUS 43"" inch VP8843SF FRAMELESS HD Smart Android TV BLUETOOTH-ENABLED,GOOGLE PLAY/HDMI/USB,NETFLIX,YOUTUBE Inbuilt decoder DVBT2/S2 Screen Share + FREE 32GB FLASH DISK+WALL BRACKET",5.0,0 Customer reviews,"KSh 23,999","KSh40,000"
SKU ID: 10000754485,"Amtec 32M8  32 inch AC/DC FRAMELESS Digital LED TV with Inbuilt Decoder for local Local Channels HDMI and USB ports,VGA+ WALL MOUNTING BRACKET+ HEAVY DUTY EXTENSION CABLE",5.0,0 Customer reviews,"KSh 12,895","KSh16,500"
SKU ID: 10001149779,"TCL 43"" Inch-S5400-BLUETOOTH TV,FHD-Smart & Digital ANDROID/GOOGLE TELEVISION-NETFLIX-YOUTUBE+FREE AERIAL,BRACKET& TV GUARD",5.0,0 Customer reviews,"KSh 29,999","KSh60,000"
SKU ID: 10001413867,"VITRON 32"" INCH HTC3200S,BLUETOOTH TV,FRAMELESS Smart Android TV Inbuilt Decoder,WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14 MONTHS WARRANTY+3 FREE TOP GIFTS",5.0,0 Customer reviews,"KSh 13,760","KSh15,000"
SKU ID: 10001393607,"TCL 75C655 75"" Inch QLED PRO UHD 4K With AiPQ PRO PROCESSOR, ONKYO 2.0CH, Dolby Vision Atmos & HDR10+ Google TV NEW 2024",5.0,0 Customer reviews,"KSh 175,000","KSh250,000"
SKU ID: 10001525372,"Skyworth 55G3B, 55-inches 4K QLED 2022 Frameless Smart Android TV, Black+1 YEAR WARRANTY",5.0,0 Customer reviews,"KSh 68,999","KSh100,000"
SKU ID: 10001052735,"Vitron 75"" Inch Frameless Smart TV with Bluetooth, Netflix and Youtube 4K HDR WebOS LED Television with One Year Waranty Plus FREE Wall Mount, Flash Disk, Bracket, Tv Guard, aerial and extensions",5.0,0 Customer reviews,"KSh 103,045","KSh110,000"
SKU ID: 10001389358,VITRON 32 DIGITAL LED TV WITH INBUILT DECORDER + FREE DELIVERY + 1 YEAR WARRANTY,5.0,0 Customer reviews,"KSh 12,000","KSh12,500"
SKU ID: 10000764752,"VITRON HTC3200S,BLUETOOTH TV FRAMELESS 32 Inch Television Smart TV Android 11.0 TV Inbuilt Decoder 3*HDMI Ports,2*USB,Netflix,Youtube, Appstore Inbuilt Decoder +FREE EXTENSION+32GB FLASH DISK",5.0,0 Customer reviews,"KSh 12,999","KSh26,000"
SKU ID: 10001360114,"Vitron HTC 4388FS 43"" INCH FRAMELESS-BLUETOOTH-ENABLED FULL HD,1080P,SMART TV ANDROID 11 TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI+7 FREE GIFTS+14",5.0,0 Customer reviews,"KSh 23,499","KSh28,000"
SKU ID: 20048939,"VITRON 50"" Inch BLUETOOTH HTC5068US,FRAMELESS 4K UHD TV Inbuilt Decoder  Android TV 1.5GBRAM,8GBROM Youtube,Netflix Built-in WIFI USB HDMI",5.0,0 Customer reviews,"KSh 34,595","KSh39,000"
SKU ID: 10001172045,"VITRON 43"" INCH TV HTC4388FS BLUETOOTH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE TV AERIAL",5.0,0 Customer reviews,"KSh 21,699","KSh40,000"
SKU ID: 20051258,"GLD 32"" Inch Frameless Smart  Android TV, App-store Bluetooth ,Inbuilt Decoder Netflix Youtube, USB,HDMI + Built-in WIFI ACCESS WideColor Enhancer 1GBRam8GBrom",5.0,0 Customer reviews,"KSh 12,795","KSh17,000"
SKU ID: 10001172239,"VITRON 32"" INCH FRAMELESS HD DIGITAL TV WITH INBUILT DECODER FOR  FREE to Air Channels 14 Months Warranty+FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 11,899","KSh24,000"
SKU ID: 18508025,"VITRON 32"" INCH HTC3200S,BLUETOOTH,FRAMELESS Smart Android TV Inbuilt Decoder Inbuilt WIFI Netflix Youtube Appstore 2*USB 3*HDMI 14MONTHS WARRANTY+8 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,890","KSh25,000"
SKU ID: 10001611058,"TCL 55"" Inch,P635 4K HDR Google TV - Black (1YEAR WARRANTY)",5.0,0 Customer reviews,"KSh 48,999","KSh90,000"
SKU ID: 10001369987,"TCL 75P635 75"" inch Smart UHD 4K With Dynamic Color Enhancement, Dolby Audio and HDR 10 Google TV Frameless",5.0,0 Customer reviews,"KSh 151,500","KSh175,000"
SKU ID: 10001393528,"TCL 65C655 65"" Inch QLED PRO UHD 4K With AiPQ PRO PROCESSOR, ONKYO 2.0CH, Dolby Vision Atmos & HDR10+ Google TV NEW 2024",5.0,0 Customer reviews,"KSh 113,995","KSh135,000"
SKU ID: 10000762327,"GLD 43"" INCH-BLUETOOTH /FRAMELESS Full HD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE 32GB FLASH+TV GUARD",5.0,0 Customer reviews,"KSh 20,999","KSh40,000"
SKU ID: 10001164732,"Hisense 65A6- 65"" Inch,ULTRA HD 4K,SMART TV,BLUETOOTH 5.0-LATEST MODEL,VIDAA OS+2YRS WARRANTY",5.0,0 Customer reviews,"KSh 84,899","KSh150,000"
SKU ID: 10001057219,"Skyworth 50"" Inch 4K QLED Smart Google Android TV, Netflix, Prime Video, Youtube Bluetooth Television with One Year Waranty Plus FREE Wall Mount, Flash Disk, Bracket, Tv Guard, aerial and extensions",5.0,0 Customer reviews,"KSh 46,605","KSh50,000"
SKU ID: 10001180810,"VITRON FRAMELESS DIGITAL TV-HDMI+INBUILT DECODER-32"" Inch+14 MONTHS WARRANTY+FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 11,999","KSh22,000"
SKU ID: 19655487,TCL smart tv 43 Inch  Google TV HDR 10 FHD  43S5400A Full HD Metallic Bezel-Less Design televisions smart tvs Google TV Big Memory Theatrical Dolby Atmos Massive Content Automatic Low Latency Mode,5.0,0 Customer reviews,"KSh 31,359","KSh52,000"
SKU ID: 10001504282,TCL 32 Inches Digital TV Inbuilt Decoder + Free TV Guard + 32GB Flash + Extension,5.0,0 Customer reviews,"KSh 23,299","KSh40,000"
SKU ID: 10001380565,"TCL 50C655 50"" Inch QLED PRO UHD 4K With AiPQ PRO PROCESSOR, ONKYO 2.0CH, Dolby Vision Atmos & HDR10+ Google TV NEW 2024",5.0,0 Customer reviews,"KSh 57,995","KSh78,500"
SKU ID: 10001491138,"Ailyons 32"" inch Frameless Smart Android 11 TV Full HD Netflix TV YouTube  Energy Saving LST3208W Television TV leg/stands Television A+ Panel, HDMI USB Ports Wide Voltage Design+ 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,999","KSh17,000"
SKU ID: 10001395612,"VISION PLUS 32"" inch VP8832SF FRAMELESS HD Smart Android TV BLUETOOTH-ENABLED,GOOGLE PLAY/HDMI/USB,NETFLIX,YOUTUBE Inbuilt decoder DVBT2/S2 Screen Share +7FREE ACCESSORIES",5.0,0 Customer reviews,"KSh 15,899","KSh30,000"
SKU ID: 19550241,Vitron 32 Inch BLUETOOTH Frameless Smart TV HD Netflix TV Youtube Television DVB-T2 Android 11 HTC3200S AC Energy Saving INBUILT DECODER Television 1G+8G + FREE BRACKET+A FLASH DISK,5.0,0 Customer reviews,"KSh 12,795","KSh16,000"
SKU ID: 10001403804,"VISION PLUS  TVS FRAMELESS Full HD Smart Android TV BLUETOOTH,NETFLIX,YOUTUBE Inbuilt Decoder Dolby Audio WifiBuilt-in DVBT2/S2 Screen",5.0,0 Customer reviews,"KSh 16,875","KSh150,000"
SKU ID: 10001362040,"AMTEC 43"" inch TV Bluetooth Enabled Frameless 43L12 Television Full HD Smart Android TV Built-in WIFI, Inbuilt Decoder 3*HDMI 2*USB Ports WideColor+ 8 FREE GIFTS",5.0,0 Customer reviews,"KSh 22,980","KSh25,000"
SKU ID: 10001141868,"TCL 50 Inch Google android Tv UHD 4K Frameless LED TV-YouTube, Netflix-Smart Tvs",5.0,0 Customer reviews,"KSh 44,999","KSh55,000"
SKU ID: 18678155,Hisense 32A4KKEN  32 inches Smart Frameless Full HD LED VIDAA  TV,5.0,0 Customer reviews,"KSh 19,299","KSh29,999"
SKU ID: 10001221873,"VITRON HTC5568S,55"" Inches Television 4K UltraHD Bluetooth Enabled TV Smart Android TV Netflix,Youtube Appstore Inbuilt Decoder +Free TV Guard+ TILT Wall Mounting Bracket",5.0,0 Customer reviews,"KSh 43,795","KSh50,000"
SKU ID: 15565475,"SKYWORTH 32E57,32"" inch FRAMELESS Smart Android TV  HD Bluetooth Television I-cast INBUILT DECODER WIFI APPSTORE PrimeVideo  NETFLIX YOUTUBE+6 EXTRA GIFTS",5.0,0 Customer reviews,"KSh 19,895","KSh28,000"
SKU ID: 10001221658,"VITRON50"" Inch BLUETOOTH HTC5068US,FRAMELESS 4K UHD TV Inbuilt Decoder  Android TV 1.5GBRAM,8GBROM Youtube,Netflix Built-in WIFI USB HDMI",5.0,0 Customer reviews,"KSh 34,495","KSh40,000"
SKU ID: 10001204922,"Hisense 43'' Inch 43A6 series,BLUETOOTH ENABLED TV, SMART  ULTRA HD 4K TELEVISION, HDR Frameless,Netflix-Youtube LED TV,DOLBY AUDIO,VIDAA OS+ A FREE WALL MOUNTING BRACKET",5.0,0 Customer reviews,"KSh 34,695","KSh40,000"
SKU ID: 19102584,Vitron 19'' INCH AC/DC LED DIGITAL TV With Inbuilt Decorder/,5.0,0 Customer reviews,"KSh 6,399","KSh10,000"
SKU ID: 20044945,"(Latest Version) Vision Plus 50 inch Smart TV Frameless VP8850KV 4K UHD Frameless V+ OS Television 50"" , Bluetooth, NETFLIX OFFICIAL SMART CONTENT TV, DOLBY AUDIO+ 6 EXTRA GIFTS",5.0,0 Customer reviews,"KSh 39,999","KSh47,000"
SKU ID: 10001207036,"GLD 32"" Inch Frameless/Bluetooth-Enabled,Smart Android  Television,App-store ,Inbuilt Decoder Netflix Youtube, USB,HDMI PORTS+WIFI INBUILT+14Months Warranty",5.0,0 Customer reviews,"KSh 12,799","KSh24,000"
SKU ID: 18039004,"Vitron HTC3200S 32"" Inches Smart Android TV,FRAMELESS ,Netflix,Youtube,Decoder,Wifi Television",5.0,0 Customer reviews,"KSh 12,599","KSh25,000"
SKU ID: 10001550518,"Skyworth 65"" Inch 4K UHD QLED Smart Google Android TV, Netflix, Prime Video, Youtube Television with One Year Warranty",5.0,0 Customer reviews,"KSh 89,990","KSh100,000"
SKU ID: 10001362178,"VITRON 43"" INCH BLUETOOTH TV HTC4388FS FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM+FREE TV GUARD +WALL",5.0,0 Customer reviews,"KSh 21,699","KSh28,000"
SKU ID: 10001585470,"VITRON HTC4068S, 40"" Inch Frameless Television Smart Android TV Television HDTV",5.0,0 Customer reviews,"KSh 22,200","KSh27,000"
SKU ID: 10001135726,"Syinix 43"" inch 43S65 FRAMELESS FULL HD SMART TV, NETFLIX YOUTUBE S65 SERIES,HDR ,DOLBY AUDIO, INBUILT DECODER BUILT-IN WIFI Chromecast built-in,Prime Video",5.0,0 Customer reviews,"KSh 24,999","KSh40,000"
SKU ID: 15499887,"Vision Plus VP8832DF 32 inch FRAMELESS DVB T2/S2 Digital HD LED TV, In-built Decoder, Free to air Channels",5.0,0 Customer reviews,"KSh 12,195","KSh16,000"
SKU ID: 10001565680,"Vitron 6588USWO, 65"" Inch Television Smart 4K WebOS TV DVBT2/S2 HDR DolbyAudio",5.0,0 Customer reviews,"KSh 70,000","KSh90,000"
SKU ID: 18285092,"VITRON BLUETOOTH TV  HTC3200S,32 Inch FRAMELESS Smart Android TV with Inbuilt Decoder Inbuilt WIFI Netflix You-tube Google App-store 14 Months Warranty + FREE TV Guard+Bracket",5.0,0 Customer reviews,"KSh 12,895","KSh17,500"
SKU ID: 18490750,"Amtec Frameless 32"" LED Digital TV Inbuilt Decoder DVBT2 HD Clear Motion AC",5.0,0 Customer reviews,"KSh 11,200","KSh13,599"
SKU ID: 10001084967,"Vision 32"" inch digital frameless Television VP8832DF HD TV, Inbuilt Decoder Dolby Audio Slim Design HDMI and USB ports optimized Connectivity+FREE EXTENSION+BRACKET",5.0,0 Customer reviews,"KSh 15,699","KSh20,000"
SKU ID: 10001550301,"Synix 55"" Inch 4K UHD Frameless Voice Control Android TV, Netflix, Youtube Bluetooth Television with One Year Warranty",5.0,0 Customer reviews,"KSh 59,499","KSh70,000"
SKU ID: 10001503788,"Artel 32"" Bluetooth Enabled Frameless Smart Android TV Netflix Youtube 
Inbuilt Decoder App Store + free mount",5.0,0 Customer reviews,"KSh 12,200","KSh15,850"
SKU ID: 10000315732,"[OFFER OFFER!] Vitron 43"" Inch BLUETOOTH-ENABLED,FRAMELESS Smart Android 11 TV ,DECODER-INBUILT,Netflix,Youtube,Playstore +6 FREE EXTRA GIFTS",5.0,0 Customer reviews,"KSh 22,599","KSh40,000"
SKU ID: 19680445,"Vitron 32"" Inch BLUETOOTH ENABLED Frameless Smart TV HD Netflix TV Youtube Television DVB-T2 Android 11 HTC3200S AC Energy Saving INBUILT Television 1G+8G + FREE TV GUARD+BRACKET",5.0,0 Customer reviews,"KSh 12,895","KSh17,500"
SKU ID: 10000688114,"Hisense 43"" Inch FULL HD VIDAA OS,Smart & Digital,NETFLIX,YOUTUBE TELEVISION+2YEARS WARRANTY",5.0,0 Customer reviews,"KSh 31,999","KSh60,000"
SKU ID: 10001168958,"Hisense32"" inch 32A4K VIDAA OS Full HD FRAMELESS Smart  TV Television Inbuilt WIFI A4 Series Dobly Audio Inbuilt Decoder USB HDMI 24 Months Warranty+FREE TV GUARD+ WALL BRACKET",5.0,0 Customer reviews,"KSh 20,795","KSh24,000"
SKU ID: 10001362236,"BLUETOOTH GLD 43"" INCH FRAMELESS FHD SMART TV ANDROID TV NETFLIX ,YOUTUBE TELEVISION INBUILT DECODER , BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI+FREE WALL",5.0,0 Customer reviews,"KSh 20,880","KSh23,000"
SKU ID: 10001158629,"Gld 32"" Inch ,Frameless Smart Android Tv with Netflix,Youtube, Bluetooth, Google Play",5.0,0 Customer reviews,"KSh 13,490","KSh19,999"
SKU ID: 10000754961,"VITRON43 HTC4388FS 43"" INCH BLUETOOTH FRAMELESS FHD SMART TV ANDROID TELEVISION NETFLIX YOUTUBE  43 INCH ,WITH BUILT-IN WIFI, APP STORE 1GB-RAM 8GB-ROM 2*USB PORTS,3*HDMI PORTS+ 4 EXTRA FREE GIFTS",5.0,0 Customer reviews,"KSh 21,495","KSh26,999"
SKU ID: 10001129760,"Vitron HTC4068S,40 Inch Frameless Smart Android TV Inbuilt WIFI Netflix,Youtube Inbuilt Decoder Appstore 2*USB 3*HDMI 14 Months Warranty",5.0,0 Customer reviews,"KSh 21,695","KSh30,000"
SKU ID: 10000682540,"VITRON HTC3200S,32"" Inch BLUETOOTH,Frameless Smart TV HD Netflix TV Youtube Television DVB-T2 Android 11 AC Energy Saving INBUILT Television 1GB+8GB+AERIAL+BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 12,999","KSh28,000"
SKU ID: 10001059109,"Royal 32 Inch Frameless Digital LED TV HD Ready Television With Decoder Supports USB HDMI VGA with One Year Waranty Plus FREE Wall Mount, Flash Disk, Bracket, Tv Guard, aerial and extension",5.0,0 Customer reviews,"KSh 12,900","KSh15,000"
SKU ID: 10001196522,"Vision Plus 32 Inch Frameless, Bluetooth Enabled  Smart Android TV",5.0,0 Customer reviews,"KSh 14,999","KSh19,000"
SKU ID: 10000396378,"TCL 50P635, 50” FRAMELESS 4K ULTRA HD GOOGLE TV, VOICE CONTROL+Free wall Mount + TV Guard + ExtENSION",5.0,0 Customer reviews,"KSh 42,990","KSh52,000"
SKU ID: 10001152359,"Hisense 75 inch 75A62K ISmart 4K UHD VIDAA Frameless TV Youtube,Netflix,Prime video",5.0,0 Customer reviews,"KSh 122,499","KSh190,000"
SKU ID: 10001604609,Amtec 43''inch FRAMELESS SMART Android TV AppstoreNetflixYoutube+Free BRACKET,5.0,0 Customer reviews,"KSh 21,997","KSh30,000"
SKU ID: 10001361599,"Amtec 32inch AC/DC FRAMELESS,32"" inch Bluetooth enabled Television Smart Android TV Digital TV Inbuilt Decoder Built-in WIFI Appstore 1GB DDR,8GB RAM,4-CORE LED TV",5.0,0 Customer reviews,"KSh 12,845","KSh14,000"
SKU ID: 10001290968,"Samsung 43CU8000 43"" Crystal Processor 4K, Airslim Design, Dynamic Crystal Color With Smart Hub",5.0,0 Customer reviews,"KSh 65,500","KSh78,500"
SKU ID: 10001492132,"Vitron SMART TV 32 inch FRAMELESS SMART Android 11 TV 32"" Inch,YOUTUBE+BRACKET - OFFER",5.0,0 Customer reviews,"KSh 13,700","KSh16,500"
SKU ID: 10001136442,"HISENSE 32 inch Smart TV VIDAA OS DST HD Inbuilt Decoder Built-in Wifi Dolby Audio Prime Video, Share to TV, Netflix Youtube Multiple HDMI,USB Ports + 7 Free Gifts",5.0,0 Customer reviews,"KSh 23,995","KSh30,000"
SKU ID: 15553313,"VITRON 55"" HTC5568S,55 Inches BLUETOOTH 4K UHD Television Smart Android TV,Netflix,Youtube Bluetooth Enabled INBUILT DECODER 1.5GBRAM,8GBROM+FREEE WALL BRACKET",5.0,0 Customer reviews,"KSh 42,695","KSh50,000"
SKU ID: 10000958365,Solar max 32 smart android frameless,5.0,0 Customer reviews,"KSh 15,200","KSh19,123"
SKU ID: 16017660,"VITRON 32"" INCH FRAMELESS 32 inch Television HD LED Digital TV with Inbuilt Decoder for local channels Wide Color Enhancer USB HDMI  PORTS +FREE WALL BRACKET",5.0,0 Customer reviews,"KSh 12,699","KSh18,000"
SKU ID: 15491883,"TCL 32"" Inches FULL HD Smart Android TV LED Frameless TV Inbuilt Decoder Bluetooth Chromecast built-in Google Play Prime Video I-cast Screen Dolby",5.0,0 Customer reviews,"KSh 20,999","KSh25,000"
SKU ID: 10000755058,"Vitron Electronics 32"" INCH BLUETOOTH TV HTC3200S, Frameless Smart Android TV Inbuilt Decoder,Netflix Youtube Google Playstore+ FREE WALL MOUNTING  BRACKET+TV GUARD",5.0,0 Customer reviews,"KSh 12,895","KSh18,000"
SKU ID: 10001127269,"New GLAZE,GZ-4330FS Full HD 43"" Inch Bluetooth Smart Android TV 1GBRAM,8GBROM Netflix Youtube Google Playstore Inbuilt Decoder Energy Saving HDMI USB + 6 EXTRA FREE GIFTS",5.0,0 Customer reviews,"KSh 23,295","KSh40,000"
SKU ID: 19308942,"[OFFER] Vitron 50"" Inch TV BLUETOOTH Frameless 4K UHD Smart Android TV,NETFLIX,YOUTUBE,PLAYSTORE,ANDROID 11, 1.5GBRAM,8GB ROM TELEVISIONS+ 14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 36,999","KSh69,000"
SKU ID: 18384214,"ROYAL 32"" HD Ready Smart Android TV Frameless LED Television Inbuilt Decoder + FREE GIFTS",5.0,0 Customer reviews,"KSh 14,499","KSh18,500"
SKU ID: 16093072,"VISION PLUS 43 VP8843SF,43"" INCH FRAMELESS FHD Smart Android TV BLUETOOTH,GOOGLE,NETFLIX,YOUTUBE Inbuilt Decoder Dolby Audio DVBT2+S2 WIFI+FREE TVGUARD+BRACKET",5.0,0 Customer reviews,"KSh 23,795","KSh29,000"
SKU ID: 10001136913,"Vision Plus 32 INCH VP8832DF FRAMELESS DVB T2/S2 Digital HD LED TV, In-built Decoder FOR Free-to-air Channels+A FREE WALL MOUNTING BRACKET",5.0,0 Customer reviews,"KSh 13,995","KSh17,000"
SKU ID: 17913826,"BLUETOOTH VITRON HTC4388FS,43"" Inch,FRAMELESS,Smart Android 11.0 TV WIFI Netflix,Youtube,Playstore Television+FREE 4 GIFTS+14 MONTHS WARRANTY",5.0,0 Customer reviews,"KSh 20,899","KSh40,000"
SKU ID: 15656744,CTC CT-22&quot; inch Digital Full HD LED TV AC/DC Energy Saving 1 Year Waranty,5.0,0 Customer reviews,"KSh 7,699","KSh8,000"
SKU ID: 10000338879,"Vitron Bluetooth Enabled HTC3200S 32 Inch FRAMELESS  Smart Android  TV with Inbuilt Decoder Inbuilt WIFI,Netflix,Youtube Google Appstore 14 Months Warranty + 7 FREE GIFTS",5.0,0 Customer reviews,"KSh 13,975","KSh18,000"
SKU ID: 18257327,"VITRON 50"" INCHES SMART ANDROID FRAMELESS TV 4K FHD INBUILT DECODER+REE WALL MOUNT+TV GUARD",5.0,0 Customer reviews,"KSh 39,999","KSh45,000"
SKU ID: 15499646,"Vision Plus 32 inch digital frameless Television VP8832DF HD TV, Inbuilt Decoder Dolby Audio Slim Design HDMI and USB ports optimized Connectivity+FREE EXTENSION+BRACKET",5.0,0 Customer reviews,"KSh 12,495","KSh18,000"
SKU ID: 10001604595,Solarmax 24 Inch Digital LED TV AC/DC Clear Images,5.0,0 Customer reviews,"KSh 7,990","KSh12,000"
SKU ID: 18441956,"KONKA  KDG43JR680ANT  43 inch Full HD1080P  FRAMELESS SMART ANDROID 11 TV, "" 4K "" ULTRA THIN BEZELS NETFLIX, YOU-TUBE,Facebook,Appstore TV Black 43",5.0,0 Customer reviews,"KSh 26,470","KSh 35,000"
SKU ID: 10001500474,Hisense 32 inch Smart TV Smart Television HDTV Netflix Youtube I-cast HDMI USB Dolby Audio VDAA OS Inbuilt Decoder for local channels,5.0,0 Customer reviews,"KSh 18,999","KSh 24,500"
SKU ID: 10001345034,"Hisense 32 Inch Smart TV, Frameless, Youtube, Netflix + TV Guard + Wall Mount",5.0,0 Customer reviews,"KSh 18,999","KSh27,000"
SKU ID: 10000341464,"Gld 32"" Inch Smart Android FRAMELESS,USB,HDMI,INBUILT DECODER, BLUETOOTH ENABLED WIFI,YOUTBE,NETFIX TELEVISIONS+7 GIFTS+2 YEARS WARRANTY",5.0,0 Customer reviews,"KSh 14,299","KSh28,000"
